Landmark index,x,y
1,37.0,139.0
2,42.0,189.0
3,48.0,227.0
4,59.0,266.0
5,70.0,304.0
6,98.0,326.0
7,125.0,343.0
8,158.0,348.0
9,213.0,354.0
10,263.0,343.0
11,296.0,332.0
12,324.0,315.0
13,346.0,282.0
14,357.0,244.0
15,362.0,205.0
16,362.0,161.0
17,362.0,117.0
18,64.0,89.0
19,81.0,73.0
20,103.0,67.0
21,131.0,67.0
22,147.0,67.0
23,235.0,62.0
24,252.0,56.0
25,274.0,56.0
26,301.0,62.0
27,318.0,78.0
28,197.0,117.0
29,197.0,139.0
30,197.0,161.0
31,197.0,183.0
32,175.0,211.0
33,186.0,211.0
34,202.0,211.0
35,213.0,205.0
36,224.0,205.0
37,98.0,122.0
38,114.0,111.0
39,131.0,111.0
40,153.0,122.0
41,136.0,128.0
42,114.0,128.0
43,235.0,117.0
44,257.0,106.0
45,274.0,106.0
46,290.0,111.0
47,274.0,122.0
48,257.0,122.0
49,153.0,266.0
50,169.0,249.0
51,191.0,233.0
52,202.0,238.0
53,213.0,233.0
54,235.0,244.0
55,257.0,260.0
56,235.0,260.0
57,219.0,266.0
58,202.0,266.0
59,186.0,266.0
60,175.0,266.0
61,158.0,260.0
62,186.0,255.0
63,202.0,249.0
64,219.0,249.0
65,252.0,255.0
66,219.0,249.0
67,202.0,249.0
68,186.0,249.0
